championId,championName,rank,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
zed,Zed,2,kassadin,Kassadin,66.19,33.81,https://www.op.gg/champions/zed/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
zed,Zed,3,tristana,Tristana,66.1,33.9,https://www.op.gg/champions/zed/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
ahri,Ahri,1,aurelionsol,Aurelion Sol,63.2,36.8,https://www.op.gg/champions/ahri/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
ahri,Ahri,2,yone,Yone,61.66,38.34,https://www.op.gg/champions/ahri/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
ahri,Ahri,3,sion,Sion,61.13,38.87,https://www.op.gg/champions/ahri/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
hwei,Hwei,1,aurelionsol,Aurelion Sol,58.36,41.64,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
hwei,Hwei,2,taliyah,Taliyah,56.49,43.51,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
hwei,Hwei,3,brand,Brand,55.0,45.0,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
diana,Diana,1,veigar,Veigar,62.16,37.84,https://www.op.gg/champions/diana/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
diana,Diana,2,yone,Yone,61.34,38.66,https://www.op.gg/champions/diana/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
diana,Diana,3,brand,Brand,59.24,40.76,https://www.op.gg/champions/diana/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
fizz,Fizz,1,taliyah,Taliyah,63.75,36.25,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
fizz,Fizz,2,irelia,Irelia,63.54,36.46,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
fizz,Fizz,3,malzahar,Malzahar,62.86,37.14,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
talon,Talon,1,azir,Azir,61.0,39.0,https://www.op.gg/champions/talon/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
talon,Talon,2,malzahar,Malzahar,59.88,40.12,https://www.op.gg/champions/talon/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
talon,Talon,3,cassiopeia,Cassiopeia,59.5,40.5,https://www.op.gg/champions/talon/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
akali,Akali,1,irelia,Irelia,59.91,40.09,https://www.op.gg/champions/akali/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
akali,Akali,2,yone,Yone,59.81,40.19,https://www.op.gg/champions/akali/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
akali,Akali,3,viktor,Viktor,58.5,41.5,https://www.op.gg/champions/akali/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
zoe,Zoe,1,aurelionsol,Aurelion Sol,67.05,32.95,https://www.op.gg/champions/zoe/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
zoe,Zoe,2,azir,Azir,66.23,33.77,https://www.op.gg/champions/zoe/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
zoe,Zoe,3,taliyah,Taliyah,64.95,35.05,https://www.op.gg/champions/zoe/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
akshan,Akshan,1,aurelionsol,Aurelion Sol,62.34,37.66,https://www.op.gg/champions/akshan/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
akshan,Akshan,2,taliyah,Taliyah,59.77,40.23,https://www.op.gg/champions/akshan/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
akshan,Akshan,3,kassadin,Kassadin,59.05,40.95,https://www.op.gg/champions/akshan/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
galio,Galio,1,aurelionsol,Aurelion Sol,61.95,38.05,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
galio,Galio,2,cassiopeia,Cassiopeia,58.8,41.2,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
galio,Galio,3,irelia,Irelia,57.06,42.94,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
malzahar,Malzahar,1,yasuo,Yasuo,56.19,43.81,https://www.op.gg/champions/malzahar/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
malzahar,Malzahar,2,brand,Brand,53.9,46.1,https://www.op.gg/champions/malzahar/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
malzahar,Malzahar,3,yone,Yone,53.02,46.98,https://www.op.gg/champions/malzahar/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
leblanc,LeBlanc,1,brand,Brand,71.62,28.38,https://www.op.gg/champions/leblanc/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
leblanc,LeBlanc,2,taliyah,Taliyah,71.12,28.88,https://www.op.gg/champions/leblanc/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
leblanc,LeBlanc,3,yone,Yone,70.32,29.68,https://www.op.gg/champions/leblanc/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
annie,Annie,1,brand,Brand,61.76,38.24,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
annie,Annie,2,yone,Yone,59.16,40.84,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
annie,Annie,3,yasuo,Yasuo,57.42,42.58,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
naafiri,Naafiri,1,brand,Brand,67.31,32.69,https://www.op.gg/champions/naafiri/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
naafiri,Naafiri,2,aurelionsol,Aurelion Sol,64.44,35.56,https://www.op.gg/champions/naafiri/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
naafiri,Naafiri,3,veigar,Veigar,61.0,39.0,https://www.op.gg/champions/naafiri/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
ekko,Ekko,1,taliyah,Taliyah,65.99,34.01,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
ekko,Ekko,2,tristana,Tristana,63.44,36.56,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
ekko,Ekko,3,azir,Azir,62.96,37.04,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
vladimir,Vladimir,1,swain,Swain,63.83,36.17,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
vladimir,Vladimir,2,azir,Azir,62.23,37.77,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
vladimir,Vladimir,3,yone,Yone,59.84,40.16,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
pantheon,Pantheon,1,veigar,Veigar,64.15,35.85,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
pantheon,Pantheon,2,azir,Azir,63.89,36.11,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
pantheon,Pantheon,3,brand,Brand,63.64,36.36,https://www.op.gg/champions/pantheon/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
irelia,Irelia,1,aurelionsol,Aurelion Sol,61.59,38.41,https://www.op.gg/champions/irelia/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
irelia,Irelia,2,taliyah,Taliyah,53.61,46.39,https://www.op.gg/champions/irelia/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
irelia,Irelia,3,yone,Yone,53.25,46.75,https://www.op.gg/champions/irelia/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
qiyana,Qiyana,1,kassadin,Kassadin,73.88,26.12,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
qiyana,Qiyana,2,veigar,Veigar,68.39,31.61,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
qiyana,Qiyana,3,aurelionsol,Aurelion Sol,66.92,33.08,https://www.op.gg/champions/qiyana/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
yasuo,Yasuo,1,kassadin,Kassadin,51.36,48.64,https://www.op.gg/champions/yasuo/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
yasuo,Yasuo,2,akshan,Akshan,50.99,49.01,https://www.op.gg/champions/yasuo/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
yasuo,Yasuo,3,brand,Brand,50.3,49.7,https://www.op.gg/champions/yasuo/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
anivia,Anivia,1,kassadin,Kassadin,70.45,29.55,https://www.op.gg/champions/anivia/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
anivia,Anivia,2,sion,Sion,62.94,37.06,https://www.op.gg/champions/anivia/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
anivia,Anivia,3,vex,Vex,62.87,37.13,https://www.op.gg/champions/anivia/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
yone,Yone,1,aurelionsol,Aurelion Sol,59.8,40.2,https://www.op.gg/champions/yone/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
yone,Yone,2,taliyah,Taliyah,53.27,46.73,https://www.op.gg/champions/yone/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
yone,Yone,3,ryze,Ryze,52.1,47.9,https://www.op.gg/champions/yone/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
veigar,Veigar,1,aurelionsol,Aurelion Sol,60.23,39.77,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
veigar,Veigar,2,kassadin,Kassadin,58.44,41.56,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
veigar,Veigar,3,taliyah,Taliyah,55.3,44.7,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
aurora,Aurora,1,sion,Sion,68.9,31.1,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
aurora,Aurora,2,vladimir,Vladimir,65.62,34.38,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
aurora,Aurora,3,taliyah,Taliyah,64.12,35.88,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
orianna,Orianna,1,brand,Brand,63.57,36.43,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
orianna,Orianna,2,taliyah,Taliyah,58.8,41.2,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
orianna,Orianna,3,malzahar,Malzahar,57.03,42.97,https://www.op.gg/champions/orianna/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
nunu,Nunu & Willump,1,aurelionsol,Aurelion Sol,72.06,27.94,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
nunu,Nunu & Willump,2,malphite,Malphite,64.29,35.71,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
nunu,Nunu & Willump,3,veigar,Veigar,63.73,36.27,https://www.op.gg/champions/nunu/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
malphite,Malphite,1,azir,Azir,65.96,34.04,https://www.op.gg/champions/malphite/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
malphite,Malphite,2,xerath,Xerath,63.31,36.69,https://www.op.gg/champions/malphite/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
malphite,Malphite,3,viktor,Viktor,62.97,37.03,https://www.op.gg/champions/malphite/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
sion,Sion,1,yasuo,Yasuo,59.18,40.82,https://www.op.gg/champions/sion/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
sion,Sion,2,irelia,Irelia,56.84,43.16,https://www.op.gg/champions/sion/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
sion,Sion,3,kassadin,Kassadin,54.41,45.59,https://www.op.gg/champions/sion/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
kassadin,Kassadin,1,aurelionsol,Aurelion Sol,58.95,41.05,https://www.op.gg/champions/kassadin/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
kassadin,Kassadin,2,cassiopeia,Cassiopeia,55.74,44.26,https://www.op.gg/champions/kassadin/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
kassadin,Kassadin,3,azir,Azir,53.85,46.15,https://www.op.gg/champions/kassadin/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
lux,Lux,1,nunu,Nunu & Willump,64.77,35.23,https://www.op.gg/champions/lux/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
lux,Lux,2,swain,Swain,61.86,38.14,https://www.op.gg/champions/lux/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
lux,Lux,3,taliyah,Taliyah,61.72,38.28,https://www.op.gg/champions/lux/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
cassiopeia,Cassiopeia,1,veigar,Veigar,54.9,45.1,https://www.op.gg/champions/cassiopeia/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
cassiopeia,Cassiopeia,2,yone,Yone,54.12,45.88,https://www.op.gg/champions/cassiopeia/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
cassiopeia,Cassiopeia,3,tristana,Tristana,52.72,47.28,https://www.op.gg/champions/cassiopeia/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
aurelionsol,Aurelion Sol,1,pantheon,Pantheon,64.52,35.48,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
aurelionsol,Aurelion Sol,2,sion,Sion,59.21,40.79,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
aurelionsol,Aurelion Sol,3,brand,Brand,53.57,46.43,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
ryze,Ryze,1,taliyah,Taliyah,54.02,45.98,https://www.op.gg/champions/ryze/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
ryze,Ryze,2,yasuo,Yasuo,51.89,48.11,https://www.op.gg/champions/ryze/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
ryze,Ryze,3,akshan,Akshan,51.56,48.44,https://www.op.gg/champions/ryze/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
taliyah,Taliyah,1,kassadin,Kassadin,56.76,43.24,https://www.op.gg/champions/taliyah/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
taliyah,Taliyah,2,malzahar,Malzahar,55.77,44.23,https://www.op.gg/champions/taliyah/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
taliyah,Taliyah,3,yasuo,Yasuo,55.57,44.43,https://www.op.gg/champions/taliyah/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
brand,Brand,1,veigar,Veigar,63.27,36.73,https://www.op.gg/champions/brand/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
brand,Brand,2,swain,Swain,59.26,40.74,https://www.op.gg/champions/brand/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
brand,Brand,3,kassadin,Kassadin,58.62,41.38,https://www.op.gg/champions/brand/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
swain,Swain,1,kassadin,Kassadin,64.0,36.0,https://www.op.gg/champions/swain/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
swain,Swain,2,cassiopeia,Cassiopeia,60.92,39.08,https://www.op.gg/champions/swain/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
swain,Swain,3,azir,Azir,59.38,40.63,https://www.op.gg/champions/swain/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
mel,Mel,1,yone,Yone,63.14,36.86,https://www.op.gg/champions/mel/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
mel,Mel,2,swain,Swain,60.44,39.56,https://www.op.gg/champions/mel/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
mel,Mel,3,ahri,Ahri,59.92,40.08,https://www.op.gg/champions/mel/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
azir,Azir,1,taliyah,Taliyah,56.89,43.11,https://www.op.gg/champions/azir/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
azir,Azir,2,yasuo,Yasuo,55.77,44.23,https://www.op.gg/champions/azir/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
azir,Azir,3,brand,Brand,55.0,45.0,https://www.op.gg/champions/azir/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
tristana,Tristana,1,lux,Lux,62.2,37.8,https://www.op.gg/champions/tristana/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
tristana,Tristana,2,kassadin,Kassadin,58.06,41.94,https://www.op.gg/champions/tristana/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
tristana,Tristana,3,taliyah,Taliyah,57.43,42.57,https://www.op.gg/champions/tristana/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
